country.name,var,2010,2011,2012,2013,2014,2015,2016
Algeria,Presumed and confirmed,408,191,887,603,266,747,432
,Microscopy examined,12224,11974,15790,12762,8690,8000,6628
,Confirmed with microscopy,408,191,887,603,266,747,432
,RDT examined,-,-,-,-,-,0,-
,Confirmed with RDT,-,-,-,-,-,0,-
,Imported cases,396,187,828,587,260,727,420
Angola,Presumed and confirmed,3687574,3501953,3031546,3144100,3180021,3254270,4301146
,Microscopy examined,1947349,1765933,2245223,3025258,3398029,3345693,4183727
,Confirmed with microscopy,1324264,1147473,1056563,1462941,1431313,1396773,2058128
,RDT examined,639476,833753,1069483,1103815,1855400,3009305,2959282
,Confirmed with RDT,358606,484809,440271,536927,867666,1372532,1736125
,Imported cases,-,-,-,-,-,-,-
Benin,Presumed and confirmed,1432095,1424335,1513212,1670273,1509221,1495375,1374729
,Microscopy examined,-,88134,243008,291479,155205,296264,267405
,Confirmed with microscopy,-,68745,-,99368,108714,108061,104601
,RDT examined,-,475986,825005,1158526,1335582,1486667,1500047
,Confirmed with RDT,-,354223,705839,979466,935521,1160286,1219975
,Imported cases,-,-,-,-,-,-,-
Botswana,Presumed and confirmed,12196,1141,308,506,1485,340,718
,Microscopy examined,-,-,-,-,-,-,5178
,Confirmed with microscopy,1046,432,-,-,-,-,-
,RDT examined,-,-,-,-,-,1284,7806
,Confirmed with RDT,-,-,193,456,1346,326,716
,Imported cases,-,-,-,30,30,48,64
Burkina Faso,Presumed and confirmed,5723481,5024697,6970700,7146026,8278408,8286453,9785822
,Microscopy examined,177879,400005,223372,183971,198947,222190,191208
,Confirmed with microscopy,88540,83857,90089,82875,83259,92589,80077
,RDT examined,940985,450281,4516273,4296350,6224055,8290188,11794810
,Confirmed with RDT,715999,344256,3767957,3686176,5345396,6922857,9699077
,Imported cases,-,-,-,-,-,-,-
Burundi,Presumed and confirmed,4255301,3298979,2570754,4469007,4831758,5243410,8383389
,Microscopy examined,2825558,2859720,2659372,4123012,4471998,3254670,3941251
,Confirmed with microscopy,1599908,1485332,1484676,2366134,2718391,1964862,2520622
,RDT examined,273324,181489,1148965,2933869,2903679,5076107,8307007
,Confirmed with RDT,163539,86542,666400,1775253,1866882,3194844,5753440
,Imported cases,-,-,-,-,-,-,-
Cabo Verde,Presumed and confirmed,47,36,36,46,46,28,75
,Microscopy examined,-,-,8715,10621,6894,3117,8393
,Confirmed with microscopy,47,-,36,46,46,28,75
,RDT examined,-,26508,-,-,-,6620,8906
,Confirmed with RDT,-,36,-,-,46,28,75
,Imported cases,-,29,35,24,20,21,27
Cameroon,Presumed and confirmed,1845691,1829266,1589317,1824633,1369518,2321933,1790891
,Microscopy examined,-,1110308,1182610,1236306,1086095,1024306,1373802
,Confirmed with microscopy,-,-,-,-,-,592351,810367
,RDT examined,-,120466,93392,591670,1254293,1128818,1740375
,Confirmed with RDT,-,-,-,-,-,570433,864897
,Imported cases,-,-,-,-,-,-,-
Central African Republic,Presumed and confirmed,66484,221980,459999,407131,495238,953535,1400526
,Microscopy examined,-,-,-,63695,55943,139241,189481
,Confirmed with microscopy,-,-,-,36943,41436,106524,144924
,RDT examined,-,-,55746,136548,369208,724303,1249963
,Confirmed with RDT,-,-,46759,79357,253652,492309,887840
,Imported cases,-,-,-,-,-,-,-
Chad,Presumed and confirmed,544243,528454,660575,1272841,1513772,1490556,1402215
,Microscopy examined,89749,-,69789,-,-,-,1063293
,Confirmed with microscopy,75342,86348,-,206082,160260,149574,720765
,RDT examined,309927,114122,-,621469,1137455,937775,861561
,Confirmed with RDT,125106,94778,-,548483,753772,637472,574003
,Imported cases,-,-,-,-,-,-,-
Comoros,Presumed and confirmed,103670,76661,65139,62565,2465,1517,1333
,Microscopy examined,87595,63217,125030,154824,93444,89634,71902
,Confirmed with microscopy,35199,22278,45507,46130,1987,963,559
,RDT examined,5249,20226,27714,21546,9839,11479,22219
,Confirmed with RDT,1339,2578,4333,7026,216,337,507
,Imported cases,-,-,-,-,-,-,-
Congo,Presumed and confirmed,446656,277263,120319,183026,248159,264574,374252
,Microscopy examined,-,-,-,69375,88764,87547,202922
,Confirmed with microscopy,-,37744,120319,43232,54523,51529,134612
,RDT examined,-,-,-,0,19746,0,60927
,Confirmed with RDT,-,-,-,0,11800,0,37235
,Imported cases,-,-,-,-,-,-,-
C?te d'Ivoire,Presumed and confirmed,1721461,2588004,2795919,4708425,4658774,3606725,3471024
,Microscopy examined,-,49828,195546,395914,568562,811426,975507
,Confirmed with microscopy,62726,29976,107563,215104,306926,478870,579566
,RDT examined,-,-,1572785,3384765,4904066,4174097,4202868
,Confirmed with RDT,-,-,1033064,2291849,3405905,2897034,2891458
,Imported cases,-,-,-,-,-,-,-
Democratic Republic of the Congo,Presumed and confirmed,9252959,9442144,9128398,11363817,9968983,11627473,15397717
,Microscopy examined,3678849,4226533,4329318,4126129,3533165,2877585,2810067
,Confirmed with microscopy,2374930,2700818,2656864,2611478,2126554,1902640,1847143
,RDT examined,54728,2912088,3327071,6096993,11114215,13574891,18630636
,Confirmed with RDT,42850,1861163,2134734,4103745,7842429,9724833,13483698
,Imported cases,-,-,-,-,-,-,-
Equatorial Guinea,Presumed and confirmed,78095,37267,20890,25162,20417,15142,147714
,Microscopy examined,42585,23004,33245,27039,47322,21831,239938
,Confirmed with microscopy,39636,20601,13196,11235,17685,8564,125623
,RDT examined,16772,2899,6826,5489,9807,46227,78841
,Confirmed with RDT,14177,1865,1973,1894,2732,6578,22091
,Imported cases,-,-,-,-,-,-,-
Eritrea,Presumed and confirmed,53750,39567,42178,34678,35725,24310,47055
,Microscopy examined,79024,67190,84861,81541,63766,59268,83599
,Confirmed with microscopy,13894,15308,11557,10890,10993,8332,24251
,RDT examined,-,25570,33758,39281,53032,47744,-
,Confirmed with RDT,22088,19540,10258,10427,19775,11040,-
,Imported cases,-,-,-,-,-,-,-
Ethiopia,Presumed and confirmed,4068764,3549559,3876745,3316013,2513863,2174707,1962996
,Microscopy examined,2509543,3418719,3778479,8573335,7062717,5679932,6367309
,Confirmed with microscopy,1158197,1480306,1692578,2645454,2118815,1867059,1718504
,RDT examined,-,-,-,-,-,-,-
,Confirmed with RDT,-,-,-,-,-,-,-
,Imported cases,-,-,-,-,-,-,-
Gabon,Presumed and confirmed,185105,178822,188089,185196,185996,217287,161508
,Microscopy examined,54714,-,66018,90185,90275,79308,62658
,Confirmed with microscopy,12816,-,18694,26432,27687,20390,22419
,RDT examined,7887,-,4129,10132,11812,12761,2738
,Confirmed with RDT,1120,-,1059,2550,4213,3477,1496
,Imported cases,-,-,-,-,-,-,-
Gambia,Presumed and confirmed,194009,261967,300363,279829,166229,249437,155456
,Microscopy examined,290842,172241,156580,236329,286111,272604,165793
,Confirmed with microscopy,52245,71588,29325,65666,66253,49649,26397
,RDT examined,123564,-,705862,614128,317313,609852,677346
,Confirmed with RDT,64108,190379,271038,175126,99976,190733,127377
,Imported cases,-,-,-,-,-,-,-
Ghana,Presumed and confirmed,3849536,4154261,10676731,7200797,8453557,10186510,10448267
,Microscopy examined,2031674,1172838,4219097,1394249,1987959,2023581,2594918
,Confirmed with microscopy,1029384,624756,2971699,721898,970448,934304,1189012
,RDT examined,247278,781892,1438284,1488822,3610453,5478585,5532416
,Confirmed with RDT,42253,416504,783467,917553,2445464,3385615,3346155
,Imported cases,-,-,-,-,-,-,-
Guinea,Presumed and confirmed,1092554,1189016,1220574,775341,1595828,895016,992146
,Microscopy examined,-,43549,-,-,116767,78377,79233
,Confirmed with microscopy,20936,5450,191421,63353,82818,52211,53805
,RDT examined,-,139066,-,-,-,1092523,1423802
,Confirmed with RDT,-,90124,125779,147904,577389,758768,938341
,Imported cases,-,-,-,-,-,-,-
Guinea-Bissau,Presumed and confirmed,140143,174986,129684,132176,98952,142309,150903
,Microscopy examined,48799,57698,61048,58909,106882,123810,146708
,Confirmed with microscopy,30239,21320,23547,17733,35546,45789,53014
,RDT examined,56455,139531,97047,102079,197536,261868,234488
,Confirmed with RDT,20152,50662,26834,36851,57885,96520,97889
,Imported cases,-,-,-,-,-,-,-
Kenya,Presumed and confirmed,6071583,11120812,9335951,9750953,9655905,7676980,8322500
,Microscopy examined,2384402,3009051,4836617,6606885,7444865,7772329,6167609
,Confirmed with microscopy,898531,1002805,1426719,2060608,2415950,1025508,1569045
,RDT examined,-,-,164424,655285,850884,1965661,3588676
,Confirmed with RDT,-,-,26752,274678,392981,473519,1214801
,Imported cases,-,-,-,-,-,-,-
Liberia,Presumed and confirmed,2675816,2480748,1800372,1483676,1066107,1781092,2343410
,Microscopy examined,335973,728443,772362,818352,1318801,509062,649096
,Confirmed with microscopy,212927,577641,507967,496269,302708,305981,381781
,RDT examined,998043,1593676,1276521,1144405,912382,947048,1304021
,Confirmed with RDT,709246,1338121,899488,747951,561496,625105,809356
,Imported cases,-,-,-,-,-,-,-
Madagascar,Presumed and confirmed,293910,255814,395149,385598,433101,752176,475333
,Microscopy examined,24393,34813,38453,42573,37362,39604,33085
,Confirmed with microscopy,2173,3447,3667,4947,3853,4748,3734
,RDT examined,604114,739572,906080,1026110,926998,1488667,1496990
,Confirmed with RDT,200277,221051,355753,380651,374110,739355,471599
,Imported cases,-,-,-,-,712,1167,1212
Malawi,Presumed and confirmed,6851108,5338701,4922596,3906838,5065703,4933416,5165386
,Microscopy examined,-,119996,406907,132475,198534,216643,240212
,Confirmed with microscopy,-,50526,283138,44501,77635,75923,96538
,RDT examined,-,580708,2763986,3029020,5344724,7030084,8661237
,Confirmed with RDT,-,253973,1281846,1236391,2827675,3585315,4730835
,Imported cases,-,-,-,-,-,-,-
Mali,Presumed and confirmed,2171542,1961070,2171739,2327385,2590643,3317001,2311098
,Microscopy examined,-,-,-,-,-,-,-
,Confirmed with microscopy,-,-,97995,190337,219637,243151,235212
,RDT examined,1380178,974558,-,1889286,-,3389449,3408254
,Confirmed with RDT,227482,307035,788487,1176881,1820216,2052460,1921070
,Imported cases,-,-,-,-,-,-,-
Mauritania,Presumed and confirmed,244319,154003,169104,128486,172326,181562,159225
,Microscopy examined,5449,3752,1865,5510,-,-,-
,Confirmed with microscopy,909,1130,255,957,-,-,-
,RDT examined,2299,7991,3293,3576,47500,60253,50788
,Confirmed with RDT,1085,1796,1633,630,15835,22631,29156
,Imported cases,-,-,-,-,-,-,-
Mayotte,Presumed and confirmed,396,92,72,82,15,-,27
,Microscopy examined,2023,1214,1463,-,-,-,-
,Confirmed with microscopy,396,92,72,82,15,-,27
,RDT examined,-,-,-,-,-,-,-
,Confirmed with RDT,-,-,-,-,-,-,-
,Imported cases,236,51,47,71,14,-,10
Mozambique,Presumed and confirmed,3381371,3344413,3203338,3924832,7117648,7718782,8520376
,Microscopy examined,1950933,2504720,2546213,2058998,2295823,2313129,1886154
,Confirmed with microscopy,644568,1093742,886143,774891,1009496,735750,674697
,RDT examined,2287536,2966853,2234994,5215893,9944222,11928263,13567501
,Confirmed with RDT,878009,663132,927841,2223983,6108152,6983032,7845679
,Imported cases,-,-,-,-,-,-,-
Namibia,Presumed and confirmed,25889,14406,3163,4911,15914,12168,25198
,Microscopy examined,14522,13262,7875,1507,1894,1471,1778
,Confirmed with microscopy,556,335,194,136,222,118,329
,RDT examined,-,48599,-,32495,185078,207612,308414
,Confirmed with RDT,-,1525,-,4775,15692,12050,24869
,Imported cases,-,-,-,-,-,2888,3980
Niger,Presumed and confirmed,3643803,3157482,4592519,4288425,3222613,3817634,5056393
,Microscopy examined,165514,130658,1781505,1799299,2872710,295229,3198194
,Confirmed with microscopy,49285,68529,1119929,1176711,0,206660,2120515
,RDT examined,7426774,1130514,1781505,1799299,2872710,2657057,3066101
,Confirmed with RDT,570773,712347,1119929,1176711,1953309,2065340,2027652
,Imported cases,-,-,-,-,-,-,-
Nigeria,Presumed and confirmed,3873463,4306945,6938519,12830911,16512127,14732621,16696308
,Microscopy examined,-,672185,1953399,1633960,1681469,851183,929728
,Confirmed with microscopy,523513,-,-,-,1233654,569036,636599
,RDT examined,45924,242526,2898052,7194960,9188933,8655024,11908534
,Confirmed with RDT,27674,-,-,-,6593300,6281746,8741658
,Imported cases,-,-,-,-,-,-,-
Rwanda,Presumed and confirmed,638669,208858,483470,962618,1610812,2505794,3380568
,Microscopy examined,2708973,1602271,2904793,2862877,4010202,5811267,6603261
,Confirmed with microscopy,638669,208858,422224,879316,1528825,2354400,2916902
,RDT examined,-,-,190593,201708,168004,281847,898913
,Confirmed with RDT,-,-,61246,83302,81987,151394,463666
,Imported cases,-,-,-,-,-,-,-
Sao Tome and Principe,Presumed and confirmed,3346,8442,12550,9243,1754,2058,2238
,Microscopy examined,48366,83355,103773,73866,33355,11941,3658
,Confirmed with microscopy,2233,6373,10706,6352,569,140,35
,RDT examined,9989,33924,23124,34768,58090,72407,117676
,Confirmed with RDT,507,2069,1844,2891,1185,1918,2203
,Imported cases,-,-,-,-,-,2,4
Senegal,Presumed and confirmed,707772,604290,634106,772222,628642,502084,356272
,Microscopy examined,27793,18325,19946,24205,19343,26556,38748
,Confirmed with microscopy,17750,14142,15612,20801,12636,17846,9918
,RDT examined,651737,555614,524971,668562,697175,1384834,1513574
,Confirmed with RDT,325920,263184,265468,325088,252988,474407,339622
,Imported cases,-,-,-,-,-,352,1905
Sierra Leone,Presumed and confirmed,934028,856332,1945859,1715851,1898852,1569606,1845727
,Microscopy examined,718473,46280,194787,185403,66277,75025,120917
,Confirmed with microscopy,218473,25511,104533,76077,39414,37820,60458
,RDT examined,1609455,886994,1975972,2377254,2056722,2176042,2805621
,Confirmed with RDT,715555,613348,1432789,1625881,1335062,1445556,1714848
,Imported cases,-,-,-,-,-,-,-
South Africa,Presumed and confirmed,8060,9866,6846,8851,13988,8976,4323
,Microscopy examined,-,178387,121291,364021,300291,13917,20653
,Confirmed with microscopy,3787,5986,1632,2572,4101,785,1219
,RDT examined,276669,204047,30053,239705,240622,17446,42624
,Confirmed with RDT,4273,3880,3997,6073,7604,3572,3104
,Imported cases,-,-,-,-,-,3568,3075
South Sudan1,Presumed and confirmed,900283,795784,1125039,1855501,2433991,3789475,7619
,Microscopy examined,-,-,-,-,27321,22721,6954
,Confirmed with microscopy,900283,112024,225371,262520,18344,11272,2357
,RDT examined,-,-,-,-,102538,26507,10751
,Confirmed with RDT,-,-,-,-,53033,13099,5262
,Imported cases,-,-,-,-,-,-,-
Swaziland,Presumed and confirmed,1722,797,626,962,711,651,487
,Microscopy examined,-,-,-,-,-,-,1249
,Confirmed with microscopy,87,130,345,488,711,43,141
,RDT examined,-,-,-,-,-,-,-
,Confirmed with RDT,181,419,217,474,-,152,209
,Imported cases,-,170,153,234,322,282,221
Togo,Presumed and confirmed,983430,519450,768287,882430,1130251,1113928,1183265
,Microscopy examined,478354,502977,579507,560096,621119,621119,435164
,Confirmed with microscopy,224087,237305,260535,272855,310207,305727,231819
,RDT examined,575245,390611,660627,882475,1135581,1135581,1410290
,Confirmed with RDT,393014,282145,436839,609575,820044,808200,951446
,Imported cases,-,-,-,-,-,-,-
Uganda,Presumed and confirmed,13208169,12173358,13591932,16541563,13724345,13421804,16117426
,Microscopy examined,3705284,385928,3466571,3718588,2048185,3684722,4492090
,Confirmed with microscopy,1581160,134726,1413149,1502362,578289,1248576,1542091
,RDT examined,-,194819,2449526,7387826,7060545,12126996,17473299
,Confirmed with RDT,-,97147,1249109,-,3053650,5889086,7843041
,Imported cases,-,-,-,-,-,-,-
United Republic of Tanzania,Presumed and confirmed,12893535,10164967,8477435,8585482,7403562,7746258,6055112
,Microscopy examined,3637659,5656907,6931025,6804085,-,-,-
,Confirmed with microscopy,1277024,1813179,1772062,1481275,-,-,-
,RDT examined,136123,1628092,1091615,813103,-,-,-
,Confirmed with RDT,1974,337582,214893,71169,-,-,-
,Imported cases,-,-,-,719,1583,2550,-
Zambia,Presumed and confirmed,4229839,4607908,4695400,5465122,5972933,5094123,5976192
,Microscopy examined,-,-,-,-,-,-,-
,Confirmed with microscopy,-,-,-,-,-,-,-
,RDT examined,-,-,-,-,5964354,7207500,8502989
,Confirmed with RDT,-,-,-,-,4077547,4184661,4851319
,Imported cases,-,-,-,-,-,-,-
Zimbabwe,Presumed and confirmed,648965,319935,276963,422633,535983,391651,280853
,Microscopy examined,-,10004,-,-,-,-,-
,Confirmed with microscopy,-,-,-,-,-,-,-
,RDT examined,513032,470007,727174,1115005,1420894,1384893,1223509
,Confirmed with RDT,249379,319935,276963,422633,535931,391651,279988
,Imported cases,-,-,-,-,-,180,358
Sudan,Presumed and confirmed,1465496,1214004,964698,989946,1207771,1102186,897194
,Microscopy examined,-,-,-,-,-,-,3236118
,Confirmed with microscopy,625365,506806,526931,592383,579038,586827,387308
,RDT examined,1653300,2222380,2000700,1800000,788281,-,632443
,Confirmed with RDT,95192,-,-,-,489468,-,187707
,Imported cases,-,-,-,-,-,-,-
